2025-06-26 11:24:46.356 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:24:46] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 11:24:46.388 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:24:46] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 11:29:46.616 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:29:46] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 11:29:46.648 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:29:46] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 11:34:46.923 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:34:46] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 11:34:46.954 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:34:46] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 11:39:47.371 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:39:47] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 11:39:47.403 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:39:47] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 11:44:13.763 | INFO     | schwab_api:refresh_tokens:51 - Token refreshed successfully.
2025-06-26 11:44:47.741 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:44:47] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 11:44:47.774 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:44:47] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 11:49:48.023 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:49:48] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 11:49:48.056 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:49:48] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 11:54:48.523 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:54:48] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 11:54:48.556 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:54:48] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 11:59:48.811 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:59:48] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 11:59:48.844 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:59:48] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 12:04:49.225 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:04:49] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 12:04:49.258 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:04:49] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 12:09:14.972 | INFO     | schwab_api:refresh_tokens:51 - Token refreshed successfully.
2025-06-26 12:09:49.594 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:09:49] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 12:09:49.628 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:09:49] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 12:14:49.878 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:14:49] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 12:14:49.910 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:14:49] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 12:19:50.196 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:19:50] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 12:19:50.230 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:19:50] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 12:24:50.526 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:24:50] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 12:24:50.559 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:24:50] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 12:29:50.887 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:29:50] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 12:29:50.920 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:29:50] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 12:34:15.984 | INFO     | schwab_api:refresh_tokens:51 - Token refreshed successfully.
2025-06-26 12:34:51.201 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:34:51] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 12:34:51.234 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:34:51] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 12:39:51.578 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:39:51] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 12:39:51.612 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:39:51] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 12:44:51.878 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:44:51] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 12:44:51.913 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:44:51] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 12:49:52.145 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:49:52] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 12:49:52.178 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:49:52] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 12:54:52.475 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:54:52] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 12:54:52.509 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:54:52] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 12:59:17.172 | INFO     | schwab_api:refresh_tokens:51 - Token refreshed successfully.
2025-06-26 12:59:52.754 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:59:52] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 12:59:52.789 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 12:59:52] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 13:04:53.014 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:04:53] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 13:04:53.046 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:04:53] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 13:09:53.360 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:09:53] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 13:09:53.395 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:09:53] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 13:14:53.702 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:14:53] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 13:14:53.735 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:14:53] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 13:19:54.015 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:19:54] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 13:19:54.047 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:19:54] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 13:24:18.296 | INFO     | schwab_api:refresh_tokens:51 - Token refreshed successfully.
2025-06-26 13:24:54.313 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:24:54] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 13:24:54.346 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:24:54] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 13:29:54.831 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:29:54] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 13:29:54.865 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:29:54] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 13:34:55.141 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:34:55] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 13:34:55.175 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:34:55] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 13:39:55.465 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:39:55] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 13:39:55.500 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:39:55] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 13:44:55.741 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:44:55] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 13:44:55.776 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:44:55] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 13:49:19.521 | INFO     | schwab_api:refresh_tokens:51 - Token refreshed successfully.
2025-06-26 13:49:56.015 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:49:56] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 13:49:56.047 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:49:56] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 13:54:56.263 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:54:56] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 13:54:56.297 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:54:56] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 13:59:56.721 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:59:56] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 13:59:56.753 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 13:59:56] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 14:04:57.092 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:04:57] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 14:04:57.125 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:04:57] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 14:09:57.339 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:09:57] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 14:09:57.372 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:09:57] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 14:14:20.551 | INFO     | schwab_api:refresh_tokens:51 - Token refreshed successfully.
2025-06-26 14:14:58.217 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:14:58] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 14:14:58.250 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:14:58] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 14:19:58.598 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:19:58] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 14:19:58.631 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:19:58] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 14:24:58.917 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:24:58] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 14:24:58.951 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:24:58] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 14:29:59.275 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:29:59] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 14:29:59.309 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:29:59] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 14:34:59.542 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:34:59] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 14:34:59.575 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:34:59] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 14:39:21.723 | INFO     | schwab_api:refresh_tokens:51 - Token refreshed successfully.
2025-06-26 14:39:59.856 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:39:59] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 14:39:59.890 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:39:59] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 14:45:00.133 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:45:00] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 14:45:00.167 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:45:00] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 14:50:00.662 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:50:00] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 14:50:00.696 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:50:00] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 14:55:01.033 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:55:01] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 14:55:01.065 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 14:55:01] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 15:00:01.318 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 15:00:01] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 15:00:01.351 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 15:00:01] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 15:04:22.867 | INFO     | schwab_api:refresh_tokens:51 - Token refreshed successfully.
2025-06-26 15:05:01.778 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 15:05:01] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 15:05:01.813 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 15:05:01] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 15:10:02.075 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 15:10:02] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 15:10:02.107 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 15:10:02] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 15:15:02.594 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 15:15:02] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 15:15:02.627 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 15:15:02] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
